filepaths,labels,data set
train/dulcimer/021.jpg,dulcimer,train
train/dulcimer/022.jpg,dulcimer,train
train/dulcimer/023.jpg,dulcimer,train
train/dulcimer/024.jpg,dulcimer,train
train/dulcimer/025.jpg,dulcimer,train
train/dulcimer/026.jpg,dulcimer,train
train/dulcimer/027.jpg,dulcimer,train
train/dulcimer/028.jpg,dulcimer,train
train/dulcimer/029.jpg,dulcimer,train
train/dulcimer/030.jpg,dulcimer,train
train/dulcimer/031.jpg,dulcimer,train
train/dulcimer/032.jpg,dulcimer,train
train/dulcimer/033.jpg,dulcimer,train
train/dulcimer/034.jpg,dulcimer,train
train/dulcimer/035.jpg,dulcimer,train
train/dulcimer/036.jpg,dulcimer,train
train/dulcimer/037.jpg,dulcimer,train
train/dulcimer/038.jpg,dulcimer,train
train/dulcimer/039.jpg,dulcimer,train
train/dulcimer/040.jpg,dulcimer,train
train/dulcimer/041.jpg,dulcimer,train
train/dulcimer/042.jpg,dulcimer,train
train/dulcimer/043.jpg,dulcimer,train
train/dulcimer/044.jpg,dulcimer,train
train/dulcimer/045.jpg,dulcimer,train
train/dulcimer/046.jpg,dulcimer,train
train/dulcimer/047.jpg,dulcimer,train
train/dulcimer/048.jpg,dulcimer,train
train/dulcimer/049.jpg,dulcimer,train
train/dulcimer/050.jpg,dulcimer,train
train/dulcimer/051.jpg,dulcimer,train
train/dulcimer/052.jpg,dulcimer,train
train/dulcimer/053.jpg,dulcimer,train
train/dulcimer/054.jpg,dulcimer,train
train/dulcimer/055.jpg,dulcimer,train
train/dulcimer/056.jpg,dulcimer,train
train/dulcimer/057.jpg,dulcimer,train
train/dulcimer/058.jpg,dulcimer,train
train/dulcimer/059.jpg,dulcimer,train
train/dulcimer/060.jpg,dulcimer,train
train/dulcimer/061.jpg,dulcimer,train
train/dulcimer/062.jpg,dulcimer,train
train/dulcimer/063.jpg,dulcimer,train
train/dulcimer/064.jpg,dulcimer,train
train/dulcimer/065.jpg,dulcimer,train
train/dulcimer/066.jpg,dulcimer,train
train/dulcimer/067.jpg,dulcimer,train
train/dulcimer/068.jpg,dulcimer,train
train/dulcimer/069.jpg,dulcimer,train
train/dulcimer/070.jpg,dulcimer,train
train/dulcimer/071.jpg,dulcimer,train
train/dulcimer/072.jpg,dulcimer,train
train/dulcimer/073.jpg,dulcimer,train
train/dulcimer/074.jpg,dulcimer,train
train/dulcimer/075.jpg,dulcimer,train
train/dulcimer/076.jpg,dulcimer,train
train/dulcimer/077.jpg,dulcimer,train
train/dulcimer/078.jpg,dulcimer,train
train/dulcimer/079.jpg,dulcimer,train
train/dulcimer/080.jpg,dulcimer,train
train/dulcimer/081.jpg,dulcimer,train
train/dulcimer/082.jpg,dulcimer,train
train/dulcimer/083.jpg,dulcimer,train
train/dulcimer/084.jpg,dulcimer,train
train/dulcimer/085.jpg,dulcimer,train
train/dulcimer/086.jpg,dulcimer,train
train/dulcimer/087.jpg,dulcimer,train
train/dulcimer/088.jpg,dulcimer,train
train/dulcimer/089.jpg,dulcimer,train
train/dulcimer/090.jpg,dulcimer,train
train/dulcimer/091.jpg,dulcimer,train
train/dulcimer/092.jpg,dulcimer,train
train/dulcimer/093.jpg,dulcimer,train
train/dulcimer/094.jpg,dulcimer,train
train/dulcimer/095.jpg,dulcimer,train
train/dulcimer/096.jpg,dulcimer,train
train/dulcimer/097.jpg,dulcimer,train
train/dulcimer/098.jpg,dulcimer,train
train/dulcimer/099.jpg,dulcimer,train
train/dulcimer/100.jpg,dulcimer,train
train/dulcimer/101.jpg,dulcimer,train
train/dulcimer/102.jpg,dulcimer,train
train/dulcimer/103.jpg,dulcimer,train
train/dulcimer/104.jpg,dulcimer,train
train/dulcimer/105.jpg,dulcimer,train
train/dulcimer/106.jpg,dulcimer,train
train/dulcimer/107.jpg,dulcimer,train
train/dulcimer/108.jpg,dulcimer,train
train/dulcimer/109.jpg,dulcimer,train
train/dulcimer/110.jpg,dulcimer,train
train/dulcimer/111.jpg,dulcimer,train
train/dulcimer/112.jpg,dulcimer,train
train/dulcimer/113.jpg,dulcimer,train
train/dulcimer/114.jpg,dulcimer,train
train/dulcimer/115.jpg,dulcimer,train
train/dulcimer/116.jpg,dulcimer,train
train/dulcimer/117.jpg,dulcimer,train
train/dulcimer/118.jpg,dulcimer,train
train/dulcimer/119.jpg,dulcimer,train
train/dulcimer/120.jpg,dulcimer,train
train/dulcimer/121.jpg,dulcimer,train
train/dulcimer/122.jpg,dulcimer,train
train/dulcimer/123.jpg,dulcimer,train
train/dulcimer/124.jpg,dulcimer,train
train/dulcimer/125.jpg,dulcimer,train
train/dulcimer/126.jpg,dulcimer,train
train/flute/001.jpg,flute,train
train/flute/002.jpg,flute,train
train/flute/003.jpg,flute,train
train/flute/004.jpg,flute,train
train/flute/005.jpg,flute,train
train/flute/006.jpg,flute,train
train/flute/007.jpg,flute,train
train/flute/008.jpg,flute,train
train/flute/009.jpg,flute,train
train/flute/010.jpg,flute,train
train/flute/011.jpg,flute,train
train/flute/012.jpg,flute,train
train/flute/013.jpg,flute,train
train/flute/014.jpg,flute,train
train/flute/015.jpg,flute,train
train/flute/016.jpg,flute,train
train/flute/017.jpg,flute,train
train/flute/018.jpg,flute,train
train/flute/019.jpg,flute,train
train/flute/020.jpg,flute,train
train/flute/021.jpg,flute,train
train/flute/022.jpg,flute,train
train/flute/023.jpg,flute,train
train/flute/024.jpg,flute,train
train/flute/025.jpg,flute,train
train/flute/026.jpg,flute,train
train/flute/027.jpg,flute,train
train/flute/028.jpg,flute,train
train/flute/029.jpg,flute,train
train/flute/030.jpg,flute,train
train/flute/031.jpg,flute,train
train/flute/032.jpg,flute,train
train/flute/033.jpg,flute,train
train/flute/034.jpg,flute,train
train/flute/035.jpg,flute,train
train/flute/036.jpg,flute,train
train/flute/037.jpg,flute,train
train/flute/038.jpg,flute,train
train/flute/039.jpg,flute,train
train/flute/040.jpg,flute,train
train/flute/041.jpg,flute,train
train/flute/042.jpg,flute,train
train/flute/043.jpg,flute,train
train/flute/044.jpg,flute,train
train/flute/045.jpg,flute,train
train/flute/046.jpg,flute,train
train/flute/047.jpg,flute,train
train/flute/048.jpg,flute,train
train/flute/049.jpg,flute,train
train/flute/050.jpg,flute,train
train/flute/051.jpg,flute,train
train/flute/052.jpg,flute,train
train/flute/053.jpg,flute,train
train/flute/054.jpg,flute,train
train/flute/055.jpg,flute,train
train/flute/056.jpg,flute,train
train/flute/057.jpg,flute,train
train/flute/058.jpg,flute,train
train/flute/059.jpg,flute,train
train/flute/060.jpg,flute,train
train/flute/061.jpg,flute,train
train/flute/062.jpg,flute,train
train/flute/063.jpg,flute,train
train/flute/064.jpg,flute,train
train/flute/065.jpg,flute,train
train/flute/066.jpg,flute,train
train/flute/067.jpg,flute,train
train/flute/068.jpg,flute,train
train/flute/069.jpg,flute,train
train/flute/070.jpg,flute,train
train/flute/071.jpg,flute,train
train/flute/072.jpg,flute,train
train/flute/073.jpg,flute,train
train/flute/074.jpg,flute,train
train/flute/075.jpg,flute,train
train/flute/076.jpg,flute,train
train/flute/077.jpg,flute,train
train/flute/078.jpg,flute,train
train/flute/079.jpg,flute,train
train/flute/080.jpg,flute,train
train/flute/081.jpg,flute,train
train/flute/082.jpg,flute,train
train/flute/083.jpg,flute,train
train/flute/084.jpg,flute,train
train/flute/085.jpg,flute,train
train/flute/086.jpg,flute,train
train/flute/087.jpg,flute,train
train/flute/088.jpg,flute,train
train/flute/089.jpg,flute,train
train/flute/090.jpg,flute,train
train/flute/091.jpg,flute,train
train/flute/092.jpg,flute,train
train/flute/093.jpg,flute,train
train/flute/094.jpg,flute,train
train/flute/095.jpg,flute,train
train/flute/096.jpg,flute,train
train/flute/097.jpg,flute,train
train/flute/098.jpg,flute,train
train/flute/099.jpg,flute,train
train/flute/100.jpg,flute,train
train/flute/101.jpg,flute,train
train/flute/102.jpg,flute,train
train/flute/103.jpg,flute,train
train/flute/104.jpg,flute,train
train/flute/105.jpg,flute,train
train/flute/106.jpg,flute,train
train/flute/107.jpg,flute,train
train/flute/108.jpg,flute,train
train/flute/109.jpg,flute,train
train/flute/110.jpg,flute,train
train/flute/111.jpg,flute,train
train/flute/112.jpg,flute,train
train/flute/113.jpg,flute,train
train/flute/114.jpg,flute,train
train/flute/115.jpg,flute,train
train/flute/116.jpg,flute,train
train/flute/117.jpg,flute,train
train/flute/118.jpg,flute,train
train/flute/119.jpg,flute,train
train/flute/120.jpg,flute,train
train/flute/121.jpg,flute,train
train/flute/122.jpg,flute,train
train/flute/123.jpg,flute,train
train/flute/124.jpg,flute,train
train/flute/125.jpg,flute,train
train/flute/126.jpg,flute,train
train/flute/127.jpg,flute,train
train/flute/128.jpg,flute,train
train/flute/129.jpg,flute,train
train/flute/130.jpg,flute,train
train/flute/131.jpg,flute,train
train/flute/132.jpg,flute,train
train/flute/133.jpg,flute,train
train/flute/134.jpg,flute,train
train/flute/135.jpg,flute,train
train/flute/136.jpg,flute,train
train/flute/137.jpg,flute,train
train/flute/138.jpg,flute,train
train/flute/139.jpg,flute,train
train/flute/140.jpg,flute,train
train/flute/141.jpg,flute,train
train/flute/142.jpg,flute,train
train/flute/143.jpg,flute,train
train/flute/144.jpg,flute,train
train/flute/145.jpg,flute,train
train/flute/146.jpg,flute,train
train/flute/147.jpg,flute,train
train/flute/148.jpg,flute,train
train/flute/149.jpg,flute,train
train/flute/150.jpg,flute,train
train/flute/151.jpg,flute,train
train/flute/152.jpg,flute,train
train/flute/153.jpg,flute,train
train/flute/154.jpg,flute,train
train/flute/155.jpg,flute,train
train/flute/156.jpg,flute,train
train/flute/157.jpg,flute,train
train/flute/158.jpg,flute,train
train/flute/159.jpg,flute,train
train/flute/160.jpg,flute,train
train/flute/161.jpg,flute,train
train/flute/162.jpg,flute,train
train/flute/163.jpg,flute,train
train/flute/164.jpg,flute,train
train/flute/165.jpg,flute,train
train/flute/166.jpg,flute,train
train/flute/167.jpg,flute,train
train/flute/168.jpg,flute,train
train/flute/169.jpg,flute,train
train/flute/170.jpg,flute,train
train/flute/171.jpg,flute,train
train/flute/172.jpg,flute,train
train/flute/173.jpg,flute,train
train/flute/174.jpg,flute,train
train/flute/175.jpg,flute,train
train/flute/176.jpg,flute,train
train/flute/177.jpg,flute,train
train/flute/178.jpg,flute,train
train/flute/179.jpg,flute,train
train/flute/180.jpg,flute,train
train/flute/181.jpg,flute,train
train/flute/182.jpg,flute,train
train/flute/183.jpg,flute,train
train/flute/184.jpg,flute,train
train/flute/185.jpg,flute,train
train/flute/186.jpg,flute,train
train/flute/187.jpg,flute,train
train/flute/188.jpg,flute,train
train/flute/189.jpg,flute,train
train/flute/190.jpg,flute,train
train/flute/191.jpg,flute,train
train/flute/192.jpg,flute,train
train/flute/193.jpg,flute,train
train/flute/194.jpg,flute,train
train/guiro/001.jpg,guiro,train
train/guiro/002.jpg,guiro,train
train/guiro/003.jpg,guiro,train
train/guiro/004.jpg,guiro,train
train/guiro/005.jpg,guiro,train
train/guiro/006.jpg,guiro,train
train/guiro/007.jpg,guiro,train
train/guiro/008.jpg,guiro,train
train/guiro/009.jpg,guiro,train
train/guiro/010.jpg,guiro,train
train/guiro/011.jpg,guiro,train
train/guiro/012.jpg,guiro,train
train/guiro/013.jpg,guiro,train
train/guiro/014.jpg,guiro,train
train/guiro/015.jpg,guiro,train
train/guiro/016.jpg,guiro,train
train/guiro/017.jpg,guiro,train
train/guiro/018.jpg,guiro,train
train/guiro/019.jpg,guiro,train
train/guiro/020.jpg,guiro,train
train/guiro/021.jpg,guiro,train
train/guiro/022.jpg,guiro,train
train/guiro/023.jpg,guiro,train
train/guiro/024.jpg,guiro,train
train/guiro/025.jpg,guiro,train
train/guiro/026.jpg,guiro,train
train/guiro/027.jpg,guiro,train
train/guiro/028.jpg,guiro,train
train/guiro/029.jpg,guiro,train
train/guiro/030.jpg,guiro,train
train/guiro/031.jpg,guiro,train
train/guiro/032.jpg,guiro,train
train/guiro/033.jpg,guiro,train
train/guiro/034.jpg,guiro,train
train/guiro/035.jpg,guiro,train
train/guiro/036.jpg,guiro,train
train/guiro/037.jpg,guiro,train
train/guiro/038.jpg,guiro,train
train/guiro/039.jpg,guiro,train
train/guiro/040.jpg,guiro,train
train/guiro/041.jpg,guiro,train
train/guiro/042.jpg,guiro,train
train/guiro/043.jpg,guiro,train
train/guiro/044.jpg,guiro,train
train/guiro/045.jpg,guiro,train
train/guiro/046.jpg,guiro,train
train/guiro/047.jpg,guiro,train
train/guiro/048.jpg,guiro,train
train/guiro/049.jpg,guiro,train
train/guiro/050.jpg,guiro,train
train/guiro/051.jpg,guiro,train
train/guiro/052.jpg,guiro,train
train/guiro/053.jpg,guiro,train
train/guiro/054.jpg,guiro,train
train/guiro/055.jpg,guiro,train
train/guiro/056.jpg,guiro,train
train/guiro/057.jpg,guiro,train
train/guiro/058.jpg,guiro,train
train/guiro/059.jpg,guiro,train
train/guiro/060.jpg,guiro,train
train/guiro/061.jpg,guiro,train
train/guiro/062.jpg,guiro,train
train/guiro/063.jpg,guiro,train
train/guiro/064.jpg,guiro,train
train/guiro/065.jpg,guiro,train
train/guiro/066.jpg,guiro,train
train/guiro/067.jpg,guiro,train
train/guiro/068.jpg,guiro,train
train/guiro/069.jpg,guiro,train
train/guiro/070.jpg,guiro,train
train/guiro/071.jpg,guiro,train
train/guiro/072.jpg,guiro,train
train/guiro/073.jpg,guiro,train
train/guiro/074.jpg,guiro,train
train/guiro/075.jpg,guiro,train
train/guiro/076.jpg,guiro,train
train/guiro/077.jpg,guiro,train
train/guiro/078.jpg,guiro,train
train/guiro/079.jpg,guiro,train
train/guiro/080.jpg,guiro,train
train/guiro/081.jpg,guiro,train
train/guiro/082.jpg,guiro,train
train/guiro/083.jpg,guiro,train
train/guiro/084.jpg,guiro,train
train/guiro/085.jpg,guiro,train
train/guiro/086.jpg,guiro,train
train/guiro/087.jpg,guiro,train
train/guiro/088.jpg,guiro,train
train/guiro/089.jpg,guiro,train
train/guiro/090.jpg,guiro,train
train/guiro/091.jpg,guiro,train
train/guiro/092.jpg,guiro,train
train/guiro/093.jpg,guiro,train
train/guiro/094.jpg,guiro,train
train/guiro/095.jpg,guiro,train
train/guiro/096.jpg,guiro,train
train/guiro/097.jpg,guiro,train
train/guiro/098.jpg,guiro,train
train/guiro/099.jpg,guiro,train
train/guiro/100.jpg,guiro,train
train/guiro/101.jpg,guiro,train
train/guiro/102.jpg,guiro,train
train/guiro/103.jpg,guiro,train
train/guiro/104.jpg,guiro,train
train/guiro/105.jpg,guiro,train
train/guiro/106.jpg,guiro,train
train/guiro/107.jpg,guiro,train
train/guiro/108.jpg,guiro,train
train/guiro/109.jpg,guiro,train
train/guiro/110.jpg,guiro,train
train/guiro/111.jpg,guiro,train
train/guiro/112.jpg,guiro,train
train/guiro/113.jpg,guiro,train
train/guiro/114.jpg,guiro,train
train/guiro/115.jpg,guiro,train
train/guiro/116.jpg,guiro,train
train/guiro/117.jpg,guiro,train
train/guitar/001.jpg,guitar,train
train/guitar/002.jpg,guitar,train
train/guitar/003.jpg,guitar,train
train/guitar/004.jpg,guitar,train
train/guitar/005.jpg,guitar,train
train/guitar/006.jpg,guitar,train
train/guitar/007.jpg,guitar,train
train/guitar/008.jpg,guitar,train
train/guitar/009.jpg,guitar,train
train/guitar/010.jpg,guitar,train
train/guitar/011.jpg,guitar,train
train/guitar/012.jpg,guitar,train
train/guitar/013.jpg,guitar,train
train/guitar/014.jpg,guitar,train
train/guitar/015.jpg,guitar,train
train/guitar/016.jpg,guitar,train
train/guitar/017.jpg,guitar,train
train/guitar/018.jpg,guitar,train
train/guitar/019.jpg,guitar,train
train/guitar/020.jpg,guitar,train
train/guitar/021.jpg,guitar,train
train/guitar/022.jpg,guitar,train
train/guitar/023.jpg,guitar,train
train/guitar/024.jpg,guitar,train
train/guitar/025.jpg,guitar,train
train/guitar/026.jpg,guitar,train
train/guitar/027.jpg,guitar,train
train/guitar/028.jpg,guitar,train
train/guitar/029.jpg,guitar,train
train/guitar/030.jpg,guitar,train
train/guitar/031.jpg,guitar,train
train/guitar/032.jpg,guitar,train
train/guitar/033.jpg,guitar,train
train/guitar/034.jpg,guitar,train
train/guitar/035.jpg,guitar,train
train/guitar/036.jpg,guitar,train
train/guitar/037.jpg,guitar,train
train/guitar/038.jpg,guitar,train
train/guitar/039.jpg,guitar,train
train/guitar/040.jpg,guitar,train
train/guitar/041.jpg,guitar,train
train/guitar/042.jpg,guitar,train
train/guitar/043.jpg,guitar,train
train/guitar/044.jpg,guitar,train
train/guitar/045.jpg,guitar,train
train/guitar/046.jpg,guitar,train
train/guitar/047.jpg,guitar,train
train/guitar/048.jpg,guitar,train
train/guitar/049.jpg,guitar,train
train/guitar/050.jpg,guitar,train
train/guitar/051.jpg,guitar,train
train/guitar/052.jpg,guitar,train
train/guitar/053.jpg,guitar,train
train/guitar/054.jpg,guitar,train
train/guitar/055.jpg,guitar,train
train/guitar/056.jpg,guitar,train
train/guitar/057.jpg,guitar,train
train/guitar/058.jpg,guitar,train
train/guitar/059.jpg,guitar,train
train/guitar/060.jpg,guitar,train
train/guitar/061.jpg,guitar,train
train/guitar/062.jpg,guitar,train
train/guitar/063.jpg,guitar,train
train/guitar/064.jpg,guitar,train
train/guitar/065.jpg,guitar,train
train/guitar/066.jpg,guitar,train
train/guitar/067.jpg,guitar,train
train/guitar/068.jpg,guitar,train
train/guitar/069.jpg,guitar,train
train/guitar/070.jpg,guitar,train
train/guitar/071.jpg,guitar,train
train/guitar/072.jpg,guitar,train
train/guitar/073.jpg,guitar,train
train/guitar/074.jpg,guitar,train
train/guitar/075.jpg,guitar,train
train/guitar/076.jpg,guitar,train
train/guitar/077.jpg,guitar,train
train/guitar/078.jpg,guitar,train
train/guitar/079.jpg,guitar,train
train/guitar/080.jpg,guitar,train
train/guitar/081.jpg,guitar,train
train/guitar/082.jpg,guitar,train
train/guitar/083.jpg,guitar,train
train/guitar/084.jpg,guitar,train
train/guitar/085.jpg,guitar,train
train/guitar/086.jpg,guitar,train
train/guitar/087.jpg,guitar,train
train/guitar/088.jpg,guitar,train
train/guitar/089.jpg,guitar,train
train/guitar/090.jpg,guitar,train
train/guitar/091.jpg,guitar,train
train/guitar/092.jpg,guitar,train
train/guitar/093.jpg,guitar,train
train/guitar/094.jpg,guitar,train
train/guitar/095.jpg,guitar,train
train/guitar/096.jpg,guitar,train
train/guitar/097.jpg,guitar,train
train/guitar/098.jpg,guitar,train
